"196.96","-100.394","-1342.22"
"198.233","61.0037","801.77"
"198.969","200.714","-1214.16"
"200.828","14.5855","-1293.56"
"203.19","89.7464","1011.62"
"203.615","104.87","1129.7"
"204.705","129.834","-1244.8"
"204.821","119.34","395.097"
"206.22","251.991","-656.804"
"208.086","37.1193","841.709"
"209.181","60.4431","689.115"
"209.235","43.2739","861.48"
"210.339","110.857","573.598"
"210.956","164.284","-511.911"
"211.448","55.1246","899.549"
"211.932","60.4431","701.691"
"212.553","97.2981","-476.936"
"213.06","63.7603","927.291"
"215.947","79.2199","976.953"
"217.038","60.4431","713.042"
"218.37","92.2011","1018.65"
"218.554","60.4431","712.353"
"219.233","60.4431","714.295"
"223.333","101.696","774.038"
"226.654","60.026","774.974"
"227.38","60.4431","719.93"
"229.676","69.5801","-333.864"
"230.245","64.8115","816.593"
"236.763","60.4431","724.738"
"237.422","25.453","-729.281"
"237.826","57.6096","-599.74"
"247.229","153.685","-256.797"
"247.456","50.35","-597.891"
"250.728","68.4278","-721.554"
"251.113","24.2765","-772.048"
"252.043","174.347","-1588.68"
"254.605","60.8695","748.889"
"254.672","103.68","767.936"
"255.738","73.022","-579.296"
"257.983","77.8567","-767.848"
"260.278","60.6212","720.861"
"262.663","76.0807","810.17"
"273.915","24.9991","-472.971"
"275.125","119.34","471.912"
"279.851","65.7833","757.964"
"280.217","162.926","-408.626"
"288.111","167.314","-489.209"
"296.969","58.4834","670.114"
"297.503","107.91","728.736"
"297.618","259.5","-738.93"
"297.931","258.866","-745.229"
"300.756","117.464","1178.67"
"308.743","236.959","-962.723"
"319.314","160.805","-322.773"
"319.325","24.2376","-737.331"
"320.662","78.1579","795.171"
"321.092","211.938","-1211.13"
"326.886","56.9968","599.843"
"328.982","69.7074","-391.023"
"333.447","186.902","-1459.68"
"334.522","54.6041","52.8427"
"337.57","178.548","-1542.62"
"339.643","174.347","-1584.33"
"359.621","72.7872","-650.674"
"360.69","34.961","-601.412"
"375.045","32.3029","-601.697"
"375.175","37.7373","313.616"
"397.995","140.208","1098.73"
"398.523","24.4833","-480.672"
"399.378","52.6927","495.542"
"402.258","25.4476","-631.421"
"402.667","34.6937","729.223"
"405.04","34.2292","742.295"
"429.634","55.0078","133.855"
"436.944","69.9968","-453.606"
"439.06","25.4476","-540.859"
"449.935","38.8703","608.137"
"473.083","72.3309","-597.845"
"477.407","52.7166","58.1376"
"485.344","52.7166","48.4591"
"486.754","61.9078","403.704"
"494.522","39.3002","489.695"
"495.896","48.7134","80.3906"
"508.012","49.4441","106.423"
"516.864","55.7379","105.283"
"527.151","53.2391","135.14"
"527.357","33.4637","331.825"
"539.078","68.9045","290.168"
"541.109","74.936","164.629"
"542.041","33.2067","334.731"
"544.824","34.1166","374.661"
"560.058","59.646","182.923"
"560.242","72.0922","-494.127"
"562.277","72.1282","-482.634"
"571.54","63.3154","179.632"
"573.465","65.7364","167.815"
"585.663","75.0294","141.563"
"602.413","72.1282","-471.383"
